t,true_pos,true_vel,true_accel,meas_pos,meas_vel
5.90,98.0285,8.0196,0.0484,97.4384,7.8577
6.00,98.8296,8.0112,-0.0841,98.2196,7.1652
6.10,99.6306,8.0095,-0.0167,101.1642,8.0007
6.20,100.4316,8.0103,0.0081,104.4309,7.5591
6.30,101.2329,8.0132,0.0293,96.9988,7.8421
6.40,102.0346,8.0168,0.0356,101.5346,7.9760
6.50,102.8367,8.0208,0.0397,108.7625,7.1679
6.60,103.6386,8.0190,-0.0174,100.6643,7.2112
6.70,104.4403,8.0167,-0.0231,101.1513,8.2577
6.80,105.2424,8.0210,0.0429,106.0516,7.7596
6.90,106.0444,8.0200,-0.0096,109.4219,6.7377
7.00,106.8457,8.0137,-0.0638,106.8915,8.4061
7.10,107.6465,8.0080,-0.0567,112.9624,8.1442
7.20,108.4469,8.0034,-0.0460,111.8741,7.6465
7.30,109.2475,8.0059,0.0249,112.6148,7.3475
7.40,110.0481,8.0066,0.0071,112.2646,8.4245
7.50,110.8491,8.0101,0.0345,120.1598,8.1847
7.60,111.6499,8.0079,-0.0214,110.8293,9.1992
7.70,112.4508,8.0087,0.0079,104.4367,8.2188
7.80,113.2520,8.0118,0.0313,119.6690,8.2057
7.90,114.0530,8.0103,-0.0155,112.2222,7.9268
8.00,114.8543,8.0126,0.0228,115.2858,8.4210
8.10,115.6552,8.0093,-0.0331,120.8934,8.3218
8.20,116.4559,8.0074,-0.0182,110.0469,8.6333
8.30,117.2565,8.0055,-0.0191,112.2499,7.7449
8.40,118.0565,7.9996,-0.0598,111.6513,7.7819
8.50,118.8567,8.0020,0.0243,115.6801,7.7624
8.60,119.6566,7.9996,-0.0235,121.4152,8.3950
8.70,120.4566,7.9997,0.0006,122.5533,8.7489
8.80,121.2568,8.0021,0.0240,122.3619,7.7727
8.90,122.0572,8.0043,0.0223,116.4062,7.7920
9.00,122.8580,8.0077,0.0333,113.6176,8.1647
9.10,123.6587,8.0072,-0.0049,123.8761,7.8843
9.20,124.4592,8.0051,-0.0212,122.5721,8.4811
9.30,125.2597,8.0047,-0.0040,127.0972,6.8788
9.40,126.0593,7.9962,-0.0844,128.8671,7.5829
9.50,126.8582,7.9890,-0.0724,127.4112,7.5978
9.60,127.6565,7.9824,-0.0661,130.6970,6.8222
9.70,128.4542,7.9774,-0.0499,129.3710,7.4956
9.80,129.2521,7.9794,0.0200,131.3724,7.5218
9.90,130.0496,7.9749,-0.0453,127.2309,7.8743
10.00,130.8589,8.0930,1.1811,130.1405,8.6495
10.10,131.6809,8.2195,1.2650,132.4680,8.0969
10.20,132.5146,8.3377,1.1822,135.7967,7.8223
10.30,133.3608,8.4614,1.2369,131.7858,8.4329
10.40,134.2184,8.5767,1.1533,136.3031,9.1013
10.50,135.0880,8.6957,1.1897,134.0247,8.2077
10.60,135.9691,8.8109,1.1525,135.4989,8.3556
10.70,136.8620,8.9292,1.1830,140.1801,9.2085
10.80,137.7674,9.0534,1.2420,129.7951,8.9427
10.90,138.6839,9.1648,1.1136,133.4980,9.4885
11.00,139.6125,9.2870,1.2217,133.6838,9.2801
11.10,140.5534,9.4082,1.2119,131.2189,9.7590
11.20,141.5059,9.5252,1.1703,138.7928,9.0077
11.30,142.4697,9.6380,1.1277,145.4674,9.6319
11.40,143.4455,9.7583,1.2036,142.3060,9.6530
11.50,144.4331,9.8757,1.1735,145.2242,9.2677
11.60,145.4328,9.9968,1.2116,149.7896,9.2151
11.70,146.4445,10.1169,1.2011,151.7552,10.4598
11.80,147.4690,10.2450,1.2801,147.1924,10.0695
11.90,148.5053,10.3638,1.1880,153.9197,9.8526
12.00,149.5532,10.4786,1.1488,149.9217,10.4306
12.10,150.6131,10.5995,1.2090,147.2636,11.1635
12.20,151.6852,10.7206,1.2110,149.3076,9.5803
12.30,152.7700,10.8474,1.2680,146.8478,10.0991
12.40,153.8671,10.9716,1.2418,150.3146,10.5102
12.50,154.9765,11.0934,1.2178,153.5444,11.8240
12.60,156.0985,11.2207,1.2732,159.3129,11.3620
12.70,157.2320,11.3348,1.1406,164.1151,11.7184
12.80,158.3772,11.4516,1.1680,152.8484,10.8815
12.90,159.5339,11.5669,1.1537,161.1052,11.0072
13.00,160.7024,11.6850,1.1805,156.5402,11.9089
13.10,161.8822,11.7981,1.1312,163.7810,11.8272
13.20,163.0743,11.9213,1.2318,162.5499,12.1956
13.30,164.2783,12.0402,1.1889,156.9547,11.9463
13.40,165.4936,12.1528,1.1265,169.2068,12.2919
13.50,166.7204,12.2677,1.1492,164.3004,12.3468
13.60,167.9593,12.3893,1.2157,165.8237,12.7782
13.70,169.2106,12.5135,1.2419,164.9316,12.9170
13.80,170.4750,12.6435,1.2998,167.8579,11.8335
13.90,171.7528,12.7780,1.3457,173.4644,11.6544
14.00,173.0428,12.9001,1.2207,172.2858,13.4010
14.10,174.3443,13.0152,1.1505,175.6590,13.6090
14.20,175.6568,13.1245,1.0934,177.1045,12.6142
14.30,176.9814,13.2458,1.2134,182.2640,12.3159
14.40,178.3175,13.3618,1.1594,176.9464,13.4113
14.50,179.6655,13.4797,1.1792,173.7581,13.9451
14.60,181.0252,13.5966,1.1694,185.2941,14.4954
14.70,182.3968,13.7159,1.1930,181.0708,13.9741
14.80,183.7809,13.8413,1.2533,188.2393,13.6554
14.90,185.1771,13.9621,1.2079,186.7106,13.5155
15.00,186.5732,13.9613,-0.0079,186.0487,13.9670
15.10,187.9688,13.9561,-0.0518,189.3639,13.8065
15.20,189.3636,13.9477,-0.0837,197.1677,13.4402
15.30,190.7581,13.9453,-0.0243,199.0661,14.9697
15.40,192.1526,13.9450,-0.0027,192.4302,14.8376
15.50,193.5480,13.9539,0.0884,194.1888,14.5219
15.60,194.9435,13.9545,0.0065,199.2484,13.4941
15.70,196.3394,13.9594,0.0491,192.9568,14.3869
15.80,197.7351,13.9569,-0.0250,199.0674,14.2767
15.90,199.1302,13.9510,-0.0592,199.0268,14.1723
16.00,200.5248,13.9462,-0.0483,201.7805,14.5710
16.10,201.9191,13.9425,-0.0363,198.5856,14.2602
16.20,203.3144,13.9532,0.1064,196.9561,14.3232
16.30,204.7093,13.9491,-0.0411,196.4174,14.2675
16.40,206.1046,13.9533,0.0419,201.6351,14.1237
16.50,207.4995,13.9488,-0.0451,205.6648,13.0570
16.60,208.8948,13.9534,0.0466,207.7221,13.9952
16.70,210.2904,13.9553,0.0192,218.0393,13.6772
16.80,211.6858,13.9546,-0.0078,216.1098,13.3146
16.90,213.0813,13.9544,-0.0020,209.2329,14.7953
17.00,214.4764,13.9511,-0.0327,215.8672,14.8156
17.10,215.8717,13.9533,0.0223,214.2434,14.6329
17.20,217.2668,13.9510,-0.0227,216.1294,14.0786
17.30,218.6613,13.9449,-0.0613,219.4026,14.6202
17.40,220.0552,13.9385,-0.0639,222.5318,13.9445
17.50,221.4491,13.9394,0.0086,220.0921,14.0408
17.60,222.8438,13.9473,0.0790,227.0992,13.4005
17.70,224.2386,13.9481,0.0080,219.6709,14.1466
17.80,225.6334,13.9475,-0.0059,225.6587,13.9777
17.90,227.0283,13.9489,0.0143,237.4190,13.2976
18.00,228.4238,13.9554,0.0653,229.3161,13.9298
18.10,229.8195,13.9565,0.0110,235.5523,13.9167
18.20,231.2149,13.9545,-0.0205,231.5810,14.8533
18.30,232.6109,13.9600,0.0553,234.9340,14.4071
18.40,234.0071,13.9622,0.0214,233.7800,13.9679
18.50,235.4041,13.9698,0.0768,234.7225,14.0942
18.60,236.8012,13.9708,0.0092,233.6833,13.9929
18.70,238.1977,13.9646,-0.0612,239.9189,13.8632
18.80,239.5934,13.9578,-0.0684,236.1873,13.4166
18.90,240.9900,13.9660,0.0825,243.6524,13.8905
19.00,242.3875,13.9747,0.0862,246.7287,13.6016
19.10,243.7849,13.9738,-0.0090,245.2510,13.3486
19.20,245.1821,13.9719,-0.0192,244.0371,14.2275
19.30,246.5800,13.9792,0.0731,248.3958,14.1748
19.40,247.9773,13.9736,-0.0554,246.7427,13.0803
19.50,249.3743,13.9691,-0.0447,253.1164,13.9078
19.60,250.7715,13.9724,0.0322,243.4459,14.4702
19.70,252.1685,13.9704,-0.0197,250.8261,14.5000
19.80,253.5656,13.9704,-0.0003,245.6023,14.4833
19.90,254.9625,13.9695,-0.0082,248.9823,13.9890
20.00,256.3596,13.9712,0.0169,261.8151,13.5487
20.10,257.7575,13.9783,0.0704,261.3382,13.4364
20.20,259.1554,13.9787,0.0045,256.2774,14.1510
20.30,260.5535,13.9819,0.0322,254.5435,14.1716
20.40,261.9507,13.9717,-0.1025,250.0926,14.6154
20.50,263.3479,13.9715,-0.0024,261.1739,14.5214
20.60,264.7446,13.9672,-0.0422,274.4262,13.9011
20.70,266.1407,13.9611,-0.0609,267.8802,13.3390
20.80,267.5364,13.9568,-0.0439,265.2981,13.7972
20.90,268.9319,13.9551,-0.0167,270.7922,14.0637
21.00,270.3278,13.9597,0.0458,264.0840,13.8586
21.10,271.7231,13.9530,-0.0663,270.5339,13.6641
21.20,273.1185,13.9532,0.0015,273.5164,14.0796
21.30,274.5135,13.9508,-0.0242,274.1691,13.6988
21.40,275.9085,13.9491,-0.0164,279.0717,13.6351
21.50,277.3039,13.9541,0.0501,278.6825,14.1099
21.60,278.6996,13.9568,0.0269,281.3729,13.7558
21.70,280.0959,13.9635,0.0669,277.3424,14.0856
21.80,281.4922,13.9627,-0.0077,285.0834,14.0993
21.90,282.8881,13.9593,-0.0348,289.4039,13.3895
22.00,284.2839,13.9581,-0.0112,280.4033,13.7175
22.10,285.6799,13.9594,0.0121,282.1291,14.6782
22.20,287.0759,13.9602,0.0088,292.4190,13.3792
22.30,288.4714,13.9548,-0.0542,287.7060,12.8965
22.40,289.8669,13.9553,0.0045,295.4822,13.0243
22.50,291.2625,13.9564,0.0114,289.4924,13.9710
22.60,292.6594,13.9690,0.1259,298.4796,13.9845
22.70,294.0573,13.9784,0.0938,294.5832,13.9196
22.80,295.4547,13.9741,-0.0427,296.4876,14.5812
22.90,296.8519,13.9727,-0.0144,303.1108,12.6363
23.00,298.2485,13.9654,-0.0732,296.8014,14.1633
23.10,299.6447,13.9624,-0.0295,295.8802,14.7431
23.20,301.0411,13.9640,0.0158,299.2469,13.4001
23.30,302.4381,13.9700,0.0603,304.2475,13.7801
23.40,303.8348,13.9664,-0.0365,297.5717,13.5899
23.50,305.2311,13.9631,-0.0327,307.7810,13.5159
23.60,306.6263,13.9524,-0.1074,304.4712,13.7892
23.70,308.0215,13.9515,-0.0081,312.6127,14.6653
23.80,309.4161,13.9462,-0.0531,299.8390,14.8649
23.90,310.8104,13.9436,-0.0265,307.6642,13.7756
24.00,312.2044,13.9392,-0.0438,305.4585,14.8917
24.10,313.5982,13.9387,-0.0047,310.2933,13.9565
24.20,314.9912,13.9299,-0.0879,315.9819,14.8068
24.30,316.3835,13.9226,-0.0734,315.6666,13.8760
24.40,317.7768,13.9333,0.1065,316.7633,13.9988
24.50,319.1695,13.9268,-0.0644,318.5328,14.1096
24.60,320.5616,13.9213,-0.0548,321.3752,15.5108
24.70,321.9547,13.9305,0.0918,317.9205,14.3562
24.80,323.3492,13.9450,0.1453,326.1766,13.5914
24.90,324.7431,13.9392,-0.0586,327.3938,14.4237
25.00,326.1368,13.9373,-0.0184,327.6770,13.7564
25.10,327.5307,13.9391,0.0171,329.7569,13.6942
25.20,328.9255,13.9477,0.0864,330.1112,14.4020
25.30,330.3198,13.9428,-0.0493,338.4601,13.9583
25.40,331.7139,13.9415,-0.0123,331.3656,14.0808
25.50,333.1085,13.9454,0.0389,331.8802,13.9524
25.60,334.5032,13.9476,0.0217,331.4891,14.1159
25.70,335.8978,13.9457,-0.0188,331.7688,14.1582
25.80,337.2923,13.9450,-0.0067,332.3144,12.9766
25.90,338.6861,13.9382,-0.0687,335.1310,14.2715
26.00,340.0798,13.9370,-0.0119,339.7971,13.4460
26.10,341.4734,13.9356,-0.0133,342.8106,13.2145
26.20,342.8671,13.9368,0.0116,343.0717,13.9076
26.30,344.2605,13.9340,-0.0278,341.1983,13.9760
26.40,345.6541,13.9364,0.0236,349.2549,13.5896
26.50,347.0483,13.9415,0.0506,350.0059,14.3570
26.60,348.4425,13.9422,0.0078,347.8039,13.2711
26.70,349.8369,13.9440,0.0176,347.2252,13.7405
26.80,351.2313,13.9443,0.0027,353.4250,13.6518
26.90,352.6257,13.9443,0.0000,353.3776,13.9210
27.00,354.0198,13.9406,-0.0361,348.2273,14.0801
27.10,355.4140,13.9422,0.0158,355.1421,13.4383
27.20,356.8082,13.9417,-0.0049,357.8564,14.3039
27.30,358.2034,13.9522,0.1047,354.6047,13.9837
27.40,359.5994,13.9601,0.0787,360.3588,13.0141
27.50,360.9956,13.9620,0.0193,355.1764,12.9827
27.60,362.3915,13.9582,-0.0382,367.7362,13.9520
27.70,363.7867,13.9526,-0.0556,368.7785,13.8421
27.80,365.1826,13.9586,0.0596,364.1725,13.9069
27.90,366.5786,13.9599,0.0131,368.0324,13.9459
28.00,367.9748,13.9623,0.0240,358.3351,14.0751
28.10,369.3702,13.9536,-0.0872,364.7448,14.4274
28.20,370.7660,13.9582,0.0464,369.5909,13.4027
28.30,372.1620,13.9605,0.0227,367.8735,13.3745
28.40,373.5575,13.9549,-0.0555,376.4151,13.4083
28.50,374.9528,13.9526,-0.0236,382.9420,14.0970
28.60,376.3482,13.9539,0.0132,371.6417,14.5764
28.70,377.7436,13.9542,0.0026,374.3937,13.7385
28.80,379.1389,13.9527,-0.0146,380.0806,12.7018
28.90,380.5341,13.9522,-0.0052,386.9785,13.1002
29.00,381.9292,13.9509,-0.0126,377.0397,13.5344
29.10,383.3243,13.9517,0.0076,384.3205,13.6728
29.20,384.7202,13.9590,0.0736,392.0054,13.7548
29.30,386.1149,13.9462,-0.1283,379.5078,13.9655
29.40,387.5094,13.9450,-0.0118,382.3851,13.7891
29.50,388.9040,13.9459,0.0088,387.2095,14.4706
29.60,390.2987,13.9474,0.0148,388.2163,13.6094
29.70,391.6932,13.9455,-0.0186,394.9436,13.5144
29.80,393.0869,13.9367,-0.0878,394.0536,14.1762
29.90,394.4808,13.9384,0.0164,387.3809,13.1706
